Ward ID,Time Slot,Day Type,Month,Year,Officers
E05011486,08-10,weekday,2,2025,4
E05011486,10-12,weekday,2,2025,6
E05011486,12-14,weekday,2,2025,8
E05011486,14-16,weekday,2,2025,9
E05011486,16-18,weekday,2,2025,9
E05011486,18-20,weekday,2,2025,8
E05011486,20-22,weekday,2,2025,6
E05011486,06-08,weekend,1,2025,1
E05011486,08-10,weekend,1,2025,1
E05011486,10-12,weekend,1,2025,1
E05011486,12-14,weekend,1,2025,4
E05011486,14-16,weekend,1,2025,6
E05011486,16-18,weekend,1,2025,6
E05011486,18-20,weekend,1,2025,4
E05011486,20-22,weekend,1,2025,3
E05011486,06-08,weekend,2,2025,1
E05011486,08-10,weekend,2,2025,2
E05011486,10-12,weekend,2,2025,1
E05011486,12-14,weekend,2,2025,3
E05011486,14-16,weekend,2,2025,6
E05011486,16-18,weekend,2,2025,6
E05011486,18-20,weekend,2,2025,4
E05011486,20-22,weekend,2,2025,3
E05011487,06-08,weekday,1,2025,2
E05011487,08-10,weekday,1,2025,4
E05011487,10-12,weekday,1,2025,6
E05011487,12-14,weekday,1,2025,8
E05011487,14-16,weekday,1,2025,9
E05011487,16-18,weekday,1,2025,9
E05011487,18-20,weekday,1,2025,8
E05011487,20-22,weekday,1,2025,6
E05011487,06-08,weekday,2,2025,2
E05011487,08-10,weekday,2,2025,4
E05011487,10-12,weekday,2,2025,6
E05011487,12-14,weekday,2,2025,8
E05011487,14-16,weekday,2,2025,9
E05011487,16-18,weekday,2,2025,9
E05011487,18-20,weekday,2,2025,8
E05011487,20-22,weekday,2,2025,6
E05011487,06-08,weekend,1,2025,1
E05011487,08-10,weekend,1,2025,1
E05011487,10-12,weekend,1,2025,1
E05011487,12-14,weekend,1,2025,4
E05011487,14-16,weekend,1,2025,6
E05011487,16-18,weekend,1,2025,6
E05011487,18-20,weekend,1,2025,4
E05011487,20-22,weekend,1,2025,3
E05011487,06-08,weekend,2,2025,1
E05011487,08-10,weekend,2,2025,1
E05011487,10-12,weekend,2,2025,1
E05011487,12-14,weekend,2,2025,4
E05011487,14-16,weekend,2,2025,6
E05011487,16-18,weekend,2,2025,6
E05011487,18-20,weekend,2,2025,4
E05011487,20-22,weekend,2,2025,3
E05011488,06-08,weekday,1,2025,2
E05011488,08-10,weekday,1,2025,4
E05011488,10-12,weekday,1,2025,6
E05011488,12-14,weekday,1,2025,8
E05011488,14-16,weekday,1,2025,9
E05011488,16-18,weekday,1,2025,9
E05011488,18-20,weekday,1,2025,8
E05011488,20-22,weekday,1,2025,6
E05011488,06-08,weekday,2,2025,2
E05011488,08-10,weekday,2,2025,4
E05011488,10-12,weekday,2,2025,6
E05011488,12-14,weekday,2,2025,8
E05011488,14-16,weekday,2,2025,9
E05011488,16-18,weekday,2,2025,9
E05011488,18-20,weekday,2,2025,8
E05011488,20-22,weekday,2,2025,6
E05011488,06-08,weekend,1,2025,1
E05011488,08-10,weekend,1,2025,1
E05011488,10-12,weekend,1,2025,1
E05011488,12-14,weekend,1,2025,4
E05011488,14-16,weekend,1,2025,6
E05011488,16-18,weekend,1,2025,6
E05011488,18-20,weekend,1,2025,4
E05011488,20-22,weekend,1,2025,3
E05011488,06-08,weekend,2,2025,1
E05011488,08-10,weekend,2,2025,2
E05011488,10-12,weekend,2,2025,1
E05011488,12-14,weekend,2,2025,3
E05011488,14-16,weekend,2,2025,6
E05011488,16-18,weekend,2,2025,6
E05011488,18-20,weekend,2,2025,4
E05011488,20-22,weekend,2,2025,3
E05011489,06-08,weekday,1,2025,2
E05011489,08-10,weekday,1,2025,4
E05011489,10-12,weekday,1,2025,6
E05011489,12-14,weekday,1,2025,8
E05011489,14-16,weekday,1,2025,9
E05011489,16-18,weekday,1,2025,9
E05011489,18-20,weekday,1,2025,8
E05011489,20-22,weekday,1,2025,6
E05011489,06-08,weekday,2,2025,2
E05011489,08-10,weekday,2,2025,4
E05011489,10-12,weekday,2,2025,6
E05011489,12-14,weekday,2,2025,8
E05011489,14-16,weekday,2,2025,9
E05011489,16-18,weekday,2,2025,9
E05011489,18-20,weekday,2,2025,8
E05011489,20-22,weekday,2,2025,6
E05011489,06-08,weekend,1,2025,1
E05011489,08-10,weekend,1,2025,1
E05011489,10-12,weekend,1,2025,1
E05011489,12-14,weekend,1,2025,4
E05011489,14-16,weekend,1,2025,6
E05011489,16-18,weekend,1,2025,6
E05011489,18-20,weekend,1,2025,4
E05011489,20-22,weekend,1,2025,3
E05011489,06-08,weekend,2,2025,1
E05011489,08-10,weekend,2,2025,2
E05011489,10-12,weekend,2,2025,1
E05011489,12-14,weekend,2,2025,3
E05011489,14-16,weekend,2,2025,6
E05011489,16-18,weekend,2,2025,6
E05011489,18-20,weekend,2,2025,4
E05011489,20-22,weekend,2,2025,3
E05013496,06-08,weekday,1,2025,2
E05013496,08-10,weekday,1,2025,4
E05013496,10-12,weekday,1,2025,6
E05013496,12-14,weekday,1,2025,8
E05013496,14-16,weekday,1,2025,9
E05013496,16-18,weekday,1,2025,9
E05013496,18-20,weekday,1,2025,8
E05013496,20-22,weekday,1,2025,6
E05013496,06-08,weekday,2,2025,2
E05013496,08-10,weekday,2,2025,4
E05013496,10-12,weekday,2,2025,6
E05013496,12-14,weekday,2,2025,8
E05013496,14-16,weekday,2,2025,9
E05013496,16-18,weekday,2,2025,9
E05013496,18-20,weekday,2,2025,8
E05013496,20-22,weekday,2,2025,6
E05013496,06-08,weekend,1,2025,1
E05013496,08-10,weekend,1,2025,1
E05013496,10-12,weekend,1,2025,1
E05013496,12-14,weekend,1,2025,4
E05013496,14-16,weekend,1,2025,6
E05013496,16-18,weekend,1,2025,6
E05013496,18-20,weekend,1,2025,4
E05013496,20-22,weekend,1,2025,3
E05013496,06-08,weekend,2,2025,1
E05013496,08-10,weekend,2,2025,2
E05013496,10-12,weekend,2,2025,1
E05013496,12-14,weekend,2,2025,3
E05013496,14-16,weekend,2,2025,6
E05013496,16-18,weekend,2,2025,6
E05013496,18-20,weekend,2,2025,4
E05013496,20-22,weekend,2,2025,3
E05013497,06-08,weekday,1,2025,2
E05013497,08-10,weekday,1,2025,4
E05013497,10-12,weekday,1,2025,6
E05013497,12-14,weekday,1,2025,8
E05013497,14-16,weekday,1,2025,9
E05013497,16-18,weekday,1,2025,9
E05013497,18-20,weekday,1,2025,8
E05013497,20-22,weekday,1,2025,6
E05013497,06-08,weekday,2,2025,2
E05013497,08-10,weekday,2,2025,4
E05013497,10-12,weekday,2,2025,6
E05013497,12-14,weekday,2,2025,8
E05013497,14-16,weekday,2,2025,9
E05013497,16-18,weekday,2,2025,9
E05013497,18-20,weekday,2,2025,8
E05013497,20-22,weekday,2,2025,6
E05013497,06-08,weekend,1,2025,1
E05013497,08-10,weekend,1,2025,1
E05013497,10-12,weekend,1,2025,1
E05013497,12-14,weekend,1,2025,4
E05013497,14-16,weekend,1,2025,6
E05013497,16-18,weekend,1,2025,6
E05013497,18-20,weekend,1,2025,4
E05013497,20-22,weekend,1,2025,3
E05013497,06-08,weekend,2,2025,1
E05013497,08-10,weekend,2,2025,2
E05013497,10-12,weekend,2,2025,1
E05013497,12-14,weekend,2,2025,3
E05013497,14-16,weekend,2,2025,6
E05013497,16-18,weekend,2,2025,6
E05013497,18-20,weekend,2,2025,4
E05013497,20-22,weekend,2,2025,3
E05013498,06-08,weekday,1,2025,2
E05013498,08-10,weekday,1,2025,4
E05013498,10-12,weekday,1,2025,6
E05013498,12-14,weekday,1,2025,8
E05013498,14-16,weekday,1,2025,9
E05013498,16-18,weekday,1,2025,9
E05013498,18-20,weekday,1,2025,8
E05013498,20-22,weekday,1,2025,6
E05013498,06-08,weekday,2,2025,2
E05013498,08-10,weekday,2,2025,4
E05013498,10-12,weekday,2,2025,6
E05013498,12-14,weekday,2,2025,8
E05013498,14-16,weekday,2,2025,9
E05013498,16-18,weekday,2,2025,9
E05013498,18-20,weekday,2,2025,8
E05013498,20-22,weekday,2,2025,6
E05013498,06-08,weekend,1,2025,1
E05013498,08-10,weekend,1,2025,1
E05013498,10-12,weekend,1,2025,1
E05013498,12-14,weekend,1,2025,4
E05013498,14-16,weekend,1,2025,6
E05013498,16-18,weekend,1,2025,6
E05013498,18-20,weekend,1,2025,4
E05013498,20-22,weekend,1,2025,3
E05013498,06-08,weekend,2,2025,1
E05013498,08-10,weekend,2,2025,2
E05013498,10-12,weekend,2,2025,1
E05013498,12-14,weekend,2,2025,3
E05013498,14-16,weekend,2,2025,6
E05013498,16-18,weekend,2,2025,6
E05013498,18-20,weekend,2,2025,4
E05013498,20-22,weekend,2,2025,3
E05013499,06-08,weekday,1,2025,2
E05013499,08-10,weekday,1,2025,4
E05013499,10-12,weekday,1,2025,6
E05013499,12-14,weekday,1,2025,8
E05013499,14-16,weekday,1,2025,9
E05013499,16-18,weekday,1,2025,9
E05013499,18-20,weekday,1,2025,8
E05013499,20-22,weekday,1,2025,6
E05013499,06-08,weekday,2,2025,2
E05013499,08-10,weekday,2,2025,4
E05013499,10-12,weekday,2,2025,6
E05013499,12-14,weekday,2,2025,8
E05013499,14-16,weekday,2,2025,9
E05013499,16-18,weekday,2,2025,9
E05013499,18-20,weekday,2,2025,8
E05013499,20-22,weekday,2,2025,6
E05013499,06-08,weekend,1,2025,1
E05013499,08-10,weekend,1,2025,1
E05013499,10-12,weekend,1,2025,1
E05013499,12-14,weekend,1,2025,4
E05013499,14-16,weekend,1,2025,6
E05013499,16-18,weekend,1,2025,6
E05013499,18-20,weekend,1,2025,4
E05013499,20-22,weekend,1,2025,3
E05013499,06-08,weekend,2,2025,1
E05013499,08-10,weekend,2,2025,2
E05013499,10-12,weekend,2,2025,1
E05013499,12-14,weekend,2,2025,3
E05013499,14-16,weekend,2,2025,6
E05013499,16-18,weekend,2,2025,6
E05013499,18-20,weekend,2,2025,4
E05013499,20-22,weekend,2,2025,3
E05013500,06-08,weekday,1,2025,2
E05013500,08-10,weekday,1,2025,4
E05013500,10-12,weekday,1,2025,6
E05013500,12-14,weekday,1,2025,8
E05013500,14-16,weekday,1,2025,9
E05013500,16-18,weekday,1,2025,9
E05013500,18-20,weekday,1,2025,8
E05013500,20-22,weekday,1,2025,6
E05013500,06-08,weekday,2,2025,2
E05013500,08-10,weekday,2,2025,4
E05013500,10-12,weekday,2,2025,6
E05013500,12-14,weekday,2,2025,8
E05013500,14-16,weekday,2,2025,9
E05013500,16-18,weekday,2,2025,9
E05013500,18-20,weekday,2,2025,8
E05013500,20-22,weekday,2,2025,6
E05013500,06-08,weekend,1,2025,1
E05013500,08-10,weekend,1,2025,1
E05013500,10-12,weekend,1,2025,1
E05013500,12-14,weekend,1,2025,4
E05013500,14-16,weekend,1,2025,6
E05013500,16-18,weekend,1,2025,6
E05013500,18-20,weekend,1,2025,4
E05013500,20-22,weekend,1,2025,3
E05013500,06-08,weekend,2,2025,1
E05013500,08-10,weekend,2,2025,2
E05013500,10-12,weekend,2,2025,1
E05013500,12-14,weekend,2,2025,3
E05013500,14-16,weekend,2,2025,6
E05013500,16-18,weekend,2,2025,6
E05013500,18-20,weekend,2,2025,4
E05013500,20-22,weekend,2,2025,3
E05013501,06-08,weekday,1,2025,2
E05013501,08-10,weekday,1,2025,4
E05013501,10-12,weekday,1,2025,6
E05013501,12-14,weekday,1,2025,8
E05013501,14-16,weekday,1,2025,9
E05013501,16-18,weekday,1,2025,9
E05013501,18-20,weekday,1,2025,8
E05013501,20-22,weekday,1,2025,6
E05013501,06-08,weekday,2,2025,2
E05013501,08-10,weekday,2,2025,4
E05013501,10-12,weekday,2,2025,6
E05013501,12-14,weekday,2,2025,8
E05013501,14-16,weekday,2,2025,9
E05013501,16-18,weekday,2,2025,9
E05013501,18-20,weekday,2,2025,8
E05013501,20-22,weekday,2,2025,6
E05013501,06-08,weekend,1,2025,1
E05013501,08-10,weekend,1,2025,1
E05013501,10-12,weekend,1,2025,1
E05013501,12-14,weekend,1,2025,4
E05013501,14-16,weekend,1,2025,6
E05013501,16-18,weekend,1,2025,6
E05013501,18-20,weekend,1,2025,4
E05013501,20-22,weekend,1,2025,3
E05013501,06-08,weekend,2,2025,1
E05013501,08-10,weekend,2,2025,2
E05013501,10-12,weekend,2,2025,1
E05013501,12-14,weekend,2,2025,3
E05013501,14-16,weekend,2,2025,6
E05013501,16-18,weekend,2,2025,6
E05013501,18-20,weekend,2,2025,4
E05013501,20-22,weekend,2,2025,3
E05013502,06-08,weekday,1,2025,2
E05013502,08-10,weekday,1,2025,4
E05013502,10-12,weekday,1,2025,6
E05013502,12-14,weekday,1,2025,8
E05013502,14-16,weekday,1,2025,9
E05013502,16-18,weekday,1,2025,9
E05013502,18-20,weekday,1,2025,8
E05013502,20-22,weekday,1,2025,6
E05013502,06-08,weekday,2,2025,2
E05013502,08-10,weekday,2,2025,4
E05013502,10-12,weekday,2,2025,6
E05013502,12-14,weekday,2,2025,8
E05013502,14-16,weekday,2,2025,9
E05013502,16-18,weekday,2,2025,9
E05013502,18-20,weekday,2,2025,8
E05013502,20-22,weekday,2,2025,6
E05013502,06-08,weekend,1,2025,1
E05013502,08-10,weekend,1,2025,1
E05013502,10-12,weekend,1,2025,1
E05013502,12-14,weekend,1,2025,4
E05013502,14-16,weekend,1,2025,6
E05013502,16-18,weekend,1,2025,6
E05013502,18-20,weekend,1,2025,4
E05013502,20-22,weekend,1,2025,3
E05013502,06-08,weekend,2,2025,1
E05013502,08-10,weekend,2,2025,2
E05013502,10-12,weekend,2,2025,1
E05013502,12-14,weekend,2,2025,3
E05013502,14-16,weekend,2,2025,6
E05013502,16-18,weekend,2,2025,6
E05013502,18-20,weekend,2,2025,4
E05013502,20-22,weekend,2,2025,3
E05013503,06-08,weekday,1,2025,2
E05013503,08-10,weekday,1,2025,4
E05013503,10-12,weekday,1,2025,6
E05013503,12-14,weekday,1,2025,8
E05013503,14-16,weekday,1,2025,9
E05013503,16-18,weekday,1,2025,9
E05013503,18-20,weekday,1,2025,8
E05013503,20-22,weekday,1,2025,6
E05013503,06-08,weekday,2,2025,2
E05013503,08-10,weekday,2,2025,4
E05013503,10-12,weekday,2,2025,6
E05013503,12-14,weekday,2,2025,8
E05013503,14-16,weekday,2,2025,9
E05013503,16-18,weekday,2,2025,9
E05013503,18-20,weekday,2,2025,8
E05013503,20-22,weekday,2,2025,6
E05013503,06-08,weekend,1,2025,1
E05013503,08-10,weekend,1,2025,1
E05013503,10-12,weekend,1,2025,1
E05013503,12-14,weekend,1,2025,4
E05013503,14-16,weekend,1,2025,6
E05013503,16-18,weekend,1,2025,6
E05013503,18-20,weekend,1,2025,4
E05013503,20-22,weekend,1,2025,3
E05013503,06-08,weekend,2,2025,1
E05013503,08-10,weekend,2,2025,2
E05013503,10-12,weekend,2,2025,1
E05013503,12-14,weekend,2,2025,3
E05013503,14-16,weekend,2,2025,6
E05013503,16-18,weekend,2,2025,6
E05013503,18-20,weekend,2,2025,4
E05013503,20-22,weekend,2,2025,3
E05013504,06-08,weekday,1,2025,2
E05013504,08-10,weekday,1,2025,4
E05013504,10-12,weekday,1,2025,6
E05013504,12-14,weekday,1,2025,8
E05013504,14-16,weekday,1,2025,9
E05013504,16-18,weekday,1,2025,9
E05013504,18-20,weekday,1,2025,8
E05013504,20-22,weekday,1,2025,6
E05013504,06-08,weekday,2,2025,2
E05013504,08-10,weekday,2,2025,4
E05013504,10-12,weekday,2,2025,6
E05013504,12-14,weekday,2,2025,8
E05013504,14-16,weekday,2,2025,9
E05013504,16-18,weekday,2,2025,9
E05013504,18-20,weekday,2,2025,8
E05013504,20-22,weekday,2,2025,6
E05013504,06-08,weekend,1,2025,1
E05013504,08-10,weekend,1,2025,1
E05013504,10-12,weekend,1,2025,1
E05013504,12-14,weekend,1,2025,4
E05013504,14-16,weekend,1,2025,6
E05013504,16-18,weekend,1,2025,6
E05013504,18-20,weekend,1,2025,4
E05013504,20-22,weekend,1,2025,3
E05013504,06-08,weekend,2,2025,1
E05013504,08-10,weekend,2,2025,2
E05013504,10-12,weekend,2,2025,1
E05013504,12-14,weekend,2,2025,3
E05013504,14-16,weekend,2,2025,6
E05013504,16-18,weekend,2,2025,6
E05013504,18-20,weekend,2,2025,4
E05013504,20-22,weekend,2,2025,3
E05013505,06-08,weekday,1,2025,2
E05013505,08-10,weekday,1,2025,4
E05013505,10-12,weekday,1,2025,6
E05013505,12-14,weekday,1,2025,8
E05013505,14-16,weekday,1,2025,9
E05013505,16-18,weekday,1,2025,9
E05013505,18-20,weekday,1,2025,8
E05013505,20-22,weekday,1,2025,6
E05013505,06-08,weekday,2,2025,2
E05013505,08-10,weekday,2,2025,4
E05013505,10-12,weekday,2,2025,6
E05013505,12-14,weekday,2,2025,8
E05013505,14-16,weekday,2,2025,9
E05013505,16-18,weekday,2,2025,9
E05013505,18-20,weekday,2,2025,8
E05013505,20-22,weekday,2,2025,6
E05013505,06-08,weekend,1,2025,1
E05013505,08-10,weekend,1,2025,1
E05013505,10-12,weekend,1,2025,1
E05013505,12-14,weekend,1,2025,4
E05013505,14-16,weekend,1,2025,6
E05013505,16-18,weekend,1,2025,6
E05013505,18-20,weekend,1,2025,4
E05013505,20-22,weekend,1,2025,3
E05013505,06-08,weekend,2,2025,1
E05013505,08-10,weekend,2,2025,2
E05013505,10-12,weekend,2,2025,1
E05013505,12-14,weekend,2,2025,3
E05013505,14-16,weekend,2,2025,6
E05013505,16-18,weekend,2,2025,6
E05013505,18-20,weekend,2,2025,4
E05013505,20-22,weekend,2,2025,3
E05013506,06-08,weekday,1,2025,2
E05013506,08-10,weekday,1,2025,4
E05013506,10-12,weekday,1,2025,6
E05013506,12-14,weekday,1,2025,8
E05013506,14-16,weekday,1,2025,9
E05013506,16-18,weekday,1,2025,9
E05013506,18-20,weekday,1,2025,8
E05013506,20-22,weekday,1,2025,6
E05013506,06-08,weekday,2,2025,2
E05013506,08-10,weekday,2,2025,4
E05013506,10-12,weekday,2,2025,6
E05013506,12-14,weekday,2,2025,8
E05013506,14-16,weekday,2,2025,9
E05013506,16-18,weekday,2,2025,9
E05013506,18-20,weekday,2,2025,8
E05013506,20-22,weekday,2,2025,6
E05013506,06-08,weekend,1,2025,1
E05013506,08-10,weekend,1,2025,1
E05013506,10-12,weekend,1,2025,1
E05013506,12-14,weekend,1,2025,4
E05013506,14-16,weekend,1,2025,6
E05013506,16-18,weekend,1,2025,6
E05013506,18-20,weekend,1,2025,4
E05013506,20-22,weekend,1,2025,3
E05013506,06-08,weekend,2,2025,1
E05013506,08-10,weekend,2,2025,2
E05013506,10-12,weekend,2,2025,1
E05013506,12-14,weekend,2,2025,3
E05013506,14-16,weekend,2,2025,6
E05013506,16-18,weekend,2,2025,6
E05013506,18-20,weekend,2,2025,4
E05013506,20-22,weekend,2,2025,3
E05013507,06-08,weekday,1,2025,2
E05013507,08-10,weekday,1,2025,4
E05013507,10-12,weekday,1,2025,6
E05013507,12-14,weekday,1,2025,8
E05013507,14-16,weekday,1,2025,9
E05013507,16-18,weekday,1,2025,9
E05013507,18-20,weekday,1,2025,8
E05013507,20-22,weekday,1,2025,6
E05013507,06-08,weekday,2,2025,2
E05013507,08-10,weekday,2,2025,4
E05013507,10-12,weekday,2,2025,6
E05013507,12-14,weekday,2,2025,8
E05013507,14-16,weekday,2,2025,9
E05013507,16-18,weekday,2,2025,9
E05013507,18-20,weekday,2,2025,8
E05013507,20-22,weekday,2,2025,6
E05013507,06-08,weekend,1,2025,1
E05013507,08-10,weekend,1,2025,1
E05013507,10-12,weekend,1,2025,1
E05013507,12-14,weekend,1,2025,4
E05013507,14-16,weekend,1,2025,6
E05013507,16-18,weekend,1,2025,6
E05013507,18-20,weekend,1,2025,4
E05013507,20-22,weekend,1,2025,3
E05013507,06-08,weekend,2,2025,1
E05013507,08-10,weekend,2,2025,2
E05013507,10-12,weekend,2,2025,1
E05013507,12-14,weekend,2,2025,3
E05013507,14-16,weekend,2,2025,6
E05013507,16-18,weekend,2,2025,6
E05013507,18-20,weekend,2,2025,4
E05013507,20-22,weekend,2,2025,3
E05013508,06-08,weekday,1,2025,2
E05013508,08-10,weekday,1,2025,4
E05013508,10-12,weekday,1,2025,6
E05013508,12-14,weekday,1,2025,8
E05013508,14-16,weekday,1,2025,9
E05013508,16-18,weekday,1,2025,9
E05013508,18-20,weekday,1,2025,8
E05013508,20-22,weekday,1,2025,6
E05013508,06-08,weekday,2,2025,2
E05013508,08-10,weekday,2,2025,4
E05013508,10-12,weekday,2,2025,6
E05013508,12-14,weekday,2,2025,8
E05013508,14-16,weekday,2,2025,9
E05013508,16-18,weekday,2,2025,9
E05013508,18-20,weekday,2,2025,8
E05013508,20-22,weekday,2,2025,6
E05013508,06-08,weekend,1,2025,1
E05013508,08-10,weekend,1,2025,1
E05013508,10-12,weekend,1,2025,1
E05013508,12-14,weekend,1,2025,4
E05013508,14-16,weekend,1,2025,6
E05013508,16-18,weekend,1,2025,6
E05013508,18-20,weekend,1,2025,4
E05013508,20-22,weekend,1,2025,3
E05013508,06-08,weekend,2,2025,1
E05013508,08-10,weekend,2,2025,2
E05013508,10-12,weekend,2,2025,1
E05013508,12-14,weekend,2,2025,3
E05013508,14-16,weekend,2,2025,6
E05013508,16-18,weekend,2,2025,6
E05013508,18-20,weekend,2,2025,4
E05013508,20-22,weekend,2,2025,3
E05013509,06-08,weekday,1,2025,2
E05013509,08-10,weekday,1,2025,4
E05013509,10-12,weekday,1,2025,6
E05013509,12-14,weekday,1,2025,8
E05013509,14-16,weekday,1,2025,9
E05013509,16-18,weekday,1,2025,9
E05013509,18-20,weekday,1,2025,8
E05013509,20-22,weekday,1,2025,6
E05013509,06-08,weekday,2,2025,2
E05013509,08-10,weekday,2,2025,4
E05013509,10-12,weekday,2,2025,6
E05013509,12-14,weekday,2,2025,8
E05013509,14-16,weekday,2,2025,9
E05013509,16-18,weekday,2,2025,9
E05013509,18-20,weekday,2,2025,8
E05013509,20-22,weekday,2,2025,6
E05013509,06-08,weekend,1,2025,1
E05013509,08-10,weekend,1,2025,1
E05013509,10-12,weekend,1,2025,1
E05013509,12-14,weekend,1,2025,4
E05013509,14-16,weekend,1,2025,6
E05013509,16-18,weekend,1,2025,6
E05013509,18-20,weekend,1,2025,4
E05013509,20-22,weekend,1,2025,3
E05013509,06-08,weekend,2,2025,1
E05013509,08-10,weekend,2,2025,2
E05013509,10-12,weekend,2,2025,1
E05013509,12-14,weekend,2,2025,3
E05013509,14-16,weekend,2,2025,6
E05013509,16-18,weekend,2,2025,6
E05013509,18-20,weekend,2,2025,4
E05013509,20-22,weekend,2,2025,3
E05013510,06-08,weekday,1,2025,2
E05013510,08-10,weekday,1,2025,4
E05013510,10-12,weekday,1,2025,6
E05013510,12-14,weekday,1,2025,8
E05013510,14-16,weekday,1,2025,9
E05013510,16-18,weekday,1,2025,9
E05013510,18-20,weekday,1,2025,8
E05013510,20-22,weekday,1,2025,6
E05013510,06-08,weekday,2,2025,2
E05013510,08-10,weekday,2,2025,4
E05013510,10-12,weekday,2,2025,6
E05013510,12-14,weekday,2,2025,8
E05013510,14-16,weekday,2,2025,9
E05013510,16-18,weekday,2,2025,9
E05013510,18-20,weekday,2,2025,8
E05013510,20-22,weekday,2,2025,6
E05013510,06-08,weekend,1,2025,1
E05013510,08-10,weekend,1,2025,1
E05013510,10-12,weekend,1,2025,1
E05013510,12-14,weekend,1,2025,4
E05013510,14-16,weekend,1,2025,6
E05013510,16-18,weekend,1,2025,6
E05013510,18-20,weekend,1,2025,4
E05013510,20-22,weekend,1,2025,3
E05013510,06-08,weekend,2,2025,1
E05013510,08-10,weekend,2,2025,2
E05013510,10-12,weekend,2,2025,1
E05013510,12-14,weekend,2,2025,3
E05013510,14-16,weekend,2,2025,6
E05013510,16-18,weekend,2,2025,6
E05013510,18-20,weekend,2,2025,4
E05013510,20-22,weekend,2,2025,3
E05013511,06-08,weekday,1,2025,2
E05013511,08-10,weekday,1,2025,4
E05013511,10-12,weekday,1,2025,6
E05013511,12-14,weekday,1,2025,8
E05013511,14-16,weekday,1,2025,9
E05013511,16-18,weekday,1,2025,9
E05013511,18-20,weekday,1,2025,8
E05013511,20-22,weekday,1,2025,6
E05013511,06-08,weekday,2,2025,2
E05013511,08-10,weekday,2,2025,4
E05013511,10-12,weekday,2,2025,6
E05013511,12-14,weekday,2,2025,8
E05013511,14-16,weekday,2,2025,9
E05013511,16-18,weekday,2,2025,9
E05013511,18-20,weekday,2,2025,8
E05013511,20-22,weekday,2,2025,6
E05013511,06-08,weekend,1,2025,1
E05013511,08-10,weekend,1,2025,1
E05013511,10-12,weekend,1,2025,1
E05013511,12-14,weekend,1,2025,4
E05013511,14-16,weekend,1,2025,6
E05013511,16-18,weekend,1,2025,6
E05013511,18-20,weekend,1,2025,4
E05013511,20-22,weekend,1,2025,3
E05013511,06-08,weekend,2,2025,1
E05013511,08-10,weekend,2,2025,1
E05013511,10-12,weekend,2,2025,1
